mpd_id,formula,elements,nsites,nelements,volume,density,density_atomic,deprecated,uncorrected_energy_per_atom,energy_per_atom,formation_energy_per_atom,energy_above_hull,is_stable,equilibrium_reaction_energy_per_atom,band_gap,efermi,is_gap_direct,is_metal,is_magnetic,total_magnetization,total_magnetization_normalized_vol,total_magnetization_normalized_formula_units,num_magnetic_sites,num_unique_magnetic_sites,universal_anisotropy,homogeneous_poisson,theoretical,cbm,vbm,e_total,e_ionic,e_electronic,n,e_ij_max,weighted_surface_energy_EV_PER_ANG2,weighted_surface_energy,weighted_work_function,surface_anisotropy,shape_factor,has_reconstructed
mp-10155,P2Ir,"P,Ir",12,2,183.450925923592,9.20246369585682,15.2875771602993,False,-24.2728637216667,-24.2728637216667,-0.818361696984126,0,True,-0.137456271333334,0.6331,8.33623724,False,False,False,0,0,0,0,0,0.429,0.226,False,8.8527,8.2196,22.5260530566667,5.76158813333333,16.7644649233333,4.09444317622474,,,,,,,
mp-559182,P2IrClF6,"P,Ir,Cl,F",80,4,1474.84330879971,3.63540589444238,18.4355413599964,False,-5.311571181,-5.650171181,-2.35006735292857,0,True,-0.030579152116666,1.0451,1.94598888,True,False,False,0.0001249,8.46869625096977E-08,0.0000156125,0,0,,,False,2.9474,1.9023,,,,,,,,,,,
mp-1200699,P2O3F4,"P,O,F",36,3,496.624512741616,2.48686502460048,13.7951253539338,False,-7.86747435888889,-6.44062357388889,-2.73726362214286,0,True,-0.037178661111109,5.7922,-2.2365112,True,False,False,0,0,0,0,0,,,False,3.5672,-2.225,,,,,,,,,,,
mp-2173,P2O5,"P,O",28,2,323.921141338827,2.91063962565371,11.5686121906724,False,-8.98674486357143,-7.53058171785714,-2.44904570704082,0,True,-2.44904570704082,4.8374,0.98677272,False,False,False,0,0,0,0,0,2.533,0.177,False,5.7336,0.8962,,,,,,,,,,,
mp-2319,P2Os,"P,Os",6,2,88.6496692143049,9.44731399523119,14.7749448690508,False,-24.2704983433333,-24.2704983433333,-0.607371185317461,0,True,-0.22287959777778,0.8159,7.95949453,False,False,False,0,0,0,0,0,,,False,8.734,7.9181,30.42729571,12.2145743033333,18.2127214066667,4.26763651295031,,,,,,,
mp-558403,P2Pb(XeF6)3,"P,Pb,(,Xe,F,)",48,4,861.817091311394,3.87283588366466,17.9545227356541,False,-3.82153337854167,-4.16803337854167,-2.12213923767857,0,True,-0.002201215312502,2.4778,-3.36686197,False,False,False,0.0005597,6.49441750045042E-07,0.00027985,0,0,,,False,-0.9208,-3.3986,,,,,,,,,,,
mp-22325,P2Pb2O7,"P,Pb,O",44,3,618.263049231128,6.32072109300569,14.0514329370711,False,-17.8372869925,-7.22564925909091,-2.4172885112987,0,True,-0.020103893124997,3.7752,2.93159747,False,False,False,0,0,0,0,0,,,False,6.7068,2.9316,,,,,,,,,,,
mp-505799,P2Pb3O8,"P,Pb,O",26,3,393.927313504294,6.8418632129315,15.1510505193959,False,-20.1393820803846,-7.06979409269231,-2.3349805310989,0,True,-0.030148668269233,3.3803,3.09413499,True,False,False,0,0,0,0,0,,,False,6.4203,3.04,,,,,,,,,,,
mp-28140,P2Pb3S8,"P,Pb,S",52,3,1358.33895608017,4.59684629335418,26.1219030015418,False,-19.8497213723077,-4.97380604326923,-0.737800661675824,0,True,-0.036162647884617,2.3126,2.92434357,False,False,False,0,0,0,0,0,,,False,5.1983,2.8857,,,,,,,,,,,
mp-31068,P2Pb4O9,"P,Pb,O",60,3,956.949900220372,7.18210940975271,15.9491650036729,False,-21.779745296,-6.90324261233333,-2.22236365395238,0,True,-0.002717548729168,3.2986,3.08352158,False,False,False,0,0,0,0,0,,,False,6.3372,3.0386,,,,,,,,,,,
mp-1220066,P2Pb4SO12,"P,Pb,S,O",38,4,608.241289209032,6.08698496796551,16.0063497160272,False,-6.46881642684211,-6.90271116368421,-2.20826563193609,0,True,-0.007288499868388,3.8556,2.73356399,False,False,False,0.000167599999999,2.75548541300032E-07,0.0000838,0,0,,,True,6.5891,2.7335,,,,,,,,,,,
mp-30108,P2PbAu2,"P,Pb,Au",10,3,211.398911156355,10.4170010860994,21.1398911156355,False,-35.272337393,-35.272337393,-0.180495986190476,0,True,-0.043199504638891,0,5.8874667,False,True,False,0,0,0,0,0,,,False,,,,,,,,,,,,,
mp-3476,P2PbO6,"P,Pb,O",72,3,1016.47206561386,4.77207999114032,14.1176675779703,False,-14.4520988256944,-7.40163053847222,-2.48703496617064,0,True,-0.057396434305554,4.5666,1.59837233,False,False,False,0,0,0,0,0,,,False,6.1309,1.5643,,,,,,,,,,,
mp-28266,P2Pd,"P,Pd",6,2,100.965850446979,5.538126998604,16.8276417411631,False,-14.14258781,-5.765189985,-0.42824703142857,0,True,-0.203030105289115,0.341899999999999,6.11811231,True,False,False,0,0,0,0,0,2.335,0.275,False,6.4052,6.0633,24.1813224031286,1.58467893985602,22.5966434632726,4.75359269008953,,,,,,,
mp-554320,P2Pd2O7,"P,Pd,O",22,3,277.178082682984,4.63434059139506,12.5990037583175,False,-11.2756846036364,-6.97965550045455,-1.90452479993506,0.012505126818192,False,,0.8063,2.22619087,False,False,False,0,0,0,0,0,,,False,2.9174,2.1111,,,,,,,,,,,
mp-3006,P2Pd3S8,"P,Pd,S",13,3,315.603041370678,3.35539056546771,24.2771570285137,False,-12.0212813269231,-5.20956254307692,-0.634964529175822,0,True,-0.058920994505493,1.5779,1.13816163,False,False,False,0.0000002,6.33707454565049E-10,0.0000002,0,0,1.356,0.15,False,2.673,1.0951,6.43073119333333,0.574803036666666,5.85592815666667,2.41990250974428,,,,,,,
mp-29274,P2PdO6,"P,Pd,O",18,3,243.419670310748,3.60682949772519,13.5233150172638,False,-10.4287827544444,-7.24514125277779,-2.16751959825397,0,True,-0.087189291666673,1.8521,0.74726062,False,False,False,0,0,0,0,0,,,False,2.5308,0.6787,5.00498041666667,1.81734453,3.18763588666667,1.78539516260873,,,,,,,
mp-1195693,P2PdPbO7,"P,Pd,Pb,O",44,4,627.678651097766,5.15944230715758,14.2654238885856,False,-6.69418016818182,-7.13136198636364,-2.18961626220779,0,True,-0.011164670795458,0.3293,3.78509187,False,False,False,0,0,0,0,0,,,False,4.0563,3.727,,,,,,,,,,,
mp-730,P2Pt,"P,Pt",12,2,187.405921350988,9.10986982423829,15.6171601125824,False,-23.9535493566667,-23.9535493566667,-0.789592848650793,0,True,-0.582018236587298,1.0186,7.9214364,False,False,False,0,0,0,0,0,0.386,0.226,False,8.8775,7.8589,22.8282857433333,3.18283197666667,19.6454537666667,4.43231923113246,,,,,,,
mp-13871,P2Pt5,"P,Pt",14,2,216.675014441171,15.9002117015371,15.476786745798,False,-39.7937651864286,-39.7937651864286,-0.444802740136058,0,True,-0.106405805000001,0,7.79128701,False,True,False,0,0,0,0,0,,,False,,,,,,,,,,,,,
mp-29282,P2PtO7,"P,Pt,O",40,3,487.951039063643,5.02332602320727,12.1987759765911,False,-12.91724320225,-7.2340397725,-2.08025903192857,0,True,-0.087946099999997,1.5197,1.69800777,True,False,False,0,0,0,0,0,,,False,3.2321,1.7124,,,,,,,,,,,
mp-15953,P2Rh,"P,Rh",12,2,181.009690009402,6.04928689916941,15.0841408341168,False,-14.7735172658333,-14.7735172658333,-0.726723514484125,0,True,-0.039725895833335,0.370499999999999,7.70783885,False,False,False,0,0,0,0,0,0.565,0.235,False,7.9777,7.6072,28.5531354366667,6.71228442,21.8408510166667,4.67341962771017,,,,,,,
mp-559115,P2RhClF6,"P,Rh,Cl,F",80,4,1512.98103111949,2.75959320939199,18.9122628889936,False,-5.196108691375,-5.534708691375,-2.38201749430357,0,True,-0.016668447075,1.4409,1.03516399,False,False,False,0,0,0,0,0,,,False,2.4164,0.9755,,,,,,,,,,,
mp-1413,P2Ru,"P,Ru",6,2,87.3628771292587,6.19707079339639,14.5604795215431,False,-15.1505028933333,-15.1505028933333,-0.674273586984128,0,True,-0.076745515,0.479199999999999,8.18280746,False,False,False,0,0,0,0,0,0.475,0.203,False,8.4651,7.9859,32.0132872533333,12.1560100933333,19.85727716,4.45615048668691,,,,,,,
mp-541788,P2S5,"P,S",28,2,768.366403914852,1.92143856188011,27.4416572826733,False,-8.52628005035714,-8.52628005035714,-0.215660227502126,0,True,-0.008451797214284,2.554,0.36003138,False,False,False,0,0,0,0,0,-1.14,0.508,False,2.8697,0.3157,,,,,,,,,,,
mp-1199938,P2S7,"P,S",36,2,952.581328412419,1.99702667138124,26.4605924559005,False,-8.42325622888889,-8.42325622888889,-0.174099205071096,0,True,-0.006363472569443,2.1425,1.00074297,True,False,False,0,0,0,0,0,,,False,3.1432,1.0007,,,,,,,,,,,
mp-11328,P2W,"P,W",6,2,88.6736706780951,9.20543341814556,14.7789451130158,False,-23.50548562,-23.50548562,-0.381503285317459,0,True,-0.138663909325401,0,8.58654107,False,True,False,0,0,0,0,0,0.154,0.215,False,,,,,,,,,,,,,
mp-19522,P2W2O11,"P,W,O",60,3,790.527078603221,5.08854019588693,13.1754513100537,False,-14.7404767126667,-8.46212474183333,-2.38380617078571,0,True,-0.032145475416651,3.1399,0.09181154,False,False,False,0,0,0,0,0,,,False,3.0992,-0.0407,,,,,,,,,,,
mp-755995,P2WO7,"P,W,O",20,3,275.070859948716,4.31971010663051,13.7535429974358,False,-13.3312100635,-8.366800859,-2.52432042742857,0,True,-0.048488755224134,3.123,1.02779297,False,False,True,4,0.014541707546723,2,2,1,,,True,4.0824,0.9594,,,,,,,,,,,
mp-687234,P2WO8,"P,W,O",22,3,278.189820485684,4.46228272866732,12.6449918402584,False,-12.9216113240909,-8.17129393863636,-2.41013345493506,0,True,-0.00556924988637,2.4666,1.03150015,False,False,False,0,0,0,0,0,,,False,3.3186,0.852,,,,,,,,,,,
mp-780572,P3(WO6)2,"P,(,W,O,)",34,3,497.59206783289,4.35560791455001,14.6350608186144,False,-7.47357914352941,-8.48063796705882,-2.50780190258403,0,True,-0.009302973382366,2.0967,1.06193682,False,False,True,5.9981473,0.012054346698336,2.99907365,4,2,,,True,3.1194,1.0227,,,,,,,,,,,
mp-27258,P3Au2,"P,Au",10,2,191.606304063284,8.43856150507478,19.1606304063284,False,-25.79845658,-25.79845658,-0.16322673278571,0,True,-0.163226732785712,0,5.49498695,False,True,False,0,0,0,0,0,,,False,,,,,,,,,,,,,
mp-29033,P3BrCl14,"P,Br,Cl",18,3,520.885764200384,2.13324781912494,28.9380980111325,False,-2.99070175611111,-3.49792397833333,-1.0666480721627,0.002091455166667,False,,1.5683,0.53095956,False,False,False,0,0,0,0,0,,,False,2.0596,0.4913,36.7317811133333,33.1929682,3.53881291333333,1.88117328104918,0.430580108574467,,,,,,
mp-759344,P3H30N7O12,"P,H,N,O",104,4,903.665026107184,1.51855692279262,8.68908678949216,False,-5.52561441951923,-5.73274903490385,-1.1972703807967,0,True,-0.009734235793268,4.9566,-0.71550059,False,False,False,0.0000844,9.33974399380919E-08,0.0000422,0,0,,,False,4.2349,-0.7217,,,,,,,,,,,
mp-13853,P3Ir,"P,Ir",16,2,260.215697592515,7.27831975806188,16.2634810995322,False,-20.57468033375,-20.57468033375,-0.733284737232143,0,True,-0.119513464494044,0.084900000000001,8.72654453,False,False,False,0,0,0,0,0,0.001,0.226,False,8.7681,8.6832,,,,,,,,,,,
mp-560585,P3IrO9,"P,Ir,O",26,3,358.178886844096,3.97897222946016,13.7761110324652,False,-12.2029404838462,-7.60243359846154,-2.24731792145604,0,True,-0.051011089326895,2.2441,2.17366377,False,False,False,0,0,0,0,0,,,False,4.3622,2.1181,,,,,,,,,,,
mp-567907,P3N5,"P,N",16,2,195.842009467484,2.76337838830611,12.2401255917178,False,-9.5711204325,-9.5711204325,-0.489872645959822,0,True,-0.489872645959822,3.56,4.07974537,False,False,False,0,0,0,0,0,0.908,0.253,False,7.5321,3.9721,8.22103381999912,4.20312328333341,4.01791053666571,2.00447263305482,,,,,,,
mp-569386,P3NCl12,"P,N,Cl",128,3,3450.54040802304,2.04955999204862,26.95734693768,False,-7.54813909625,-3.99412114609375,-1.07117040102679,0,True,-0.006619114218749,1.9711,0.76813079,False,False,False,0,0,0,0,0,,,False,1.7852,-0.1859,,,,,,,,,,,
mp-1220062,P3Pb5BrO12,"P,Pb,Br,O",42,4,670.180360205063,6.94175268368381,15.9566752429777,False,-6.41275380595238,-6.83075380595238,-2.26779501923469,0,True,-0.007214732083327,3.2342,6.78506847,False,False,False,0.001950599999999,2.91055977737568E-06,0.000975299999999,0,0,,,True,6.7849,3.5507,,,,,,,,,,,
mp-504748,P3Pb5ClO12,"P,Pb,Cl,O",42,4,667.364173974285,6.74983951128365,15.8896231898639,False,-6.44841199047619,-6.87022151428572,-2.29718671494898,0,True,-0.014428794583274,3.3891,3.54493701,False,False,False,0.0014202,2.12807347979504E-06,0.0007101,0,0,-572839.833,0.404,False,6.8848,3.4957,,,,,,,,,,,
mp-21554,P3Pb5O12F,"P,Pb,O,F",42,4,652.017982062908,6.82489469723607,15.5242376681645,False,-6.53449762547619,-6.94906905404762,-2.37292427494898,0,True,-0.013240514880944,3.7236,3.32881651,False,False,False,0.0022488,3.44898463211868E-06,0.0011244,0,0,,,False,6.9923,3.2687,,,,,,,,,,,
mp-505363,P3Pd7,"P,Pd",20,2,302.96878234814,9.18445383720081,15.148439117407,False,-5.7235148695,-5.7235148695,-0.472955544892855,0,True,-0.000320517849997,0,6.28739378,False,True,False,0.0001058,3.49210896185422E-07,0.0000529,0,0,,,False,,,,,,,,,,,,,
mp-1357,P3Rh,"P,Rh",16,2,257.881251749672,5.04384132205735,16.1175782343545,False,-13.43802051,-13.43802051,-0.652406118482142,0,True,-0.107363482619046,0,7.94880929,False,True,False,0.0000001,3.87775378479514E-10,0.000000025,0,0,0,0.233,False,,,,,,,,,,,,,
mp-14935,P3RhO9,"P,Rh,O",78,3,973.421347185198,3.47816506439405,12.4797608613487,False,-7.04541438884615,-7.52102977346154,-2.27930842799451,0,True,-0.052160529999999,1.6918,2.66437923,True,False,False,0.001784099999999,1.83281371952547E-06,0.00029735,0,0,,,False,4.1784,2.4866,,,,,,,,,,,
mp-1194839,P3RhW2O15,"P,Rh,W,O",168,4,2308.92775521828,4.62288856137372,13.743617590585,False,-7.26072647190476,-8.17410742428571,-2.28142152042517,0,True,-0.012826629920597,1.5523,1.99524669,False,False,False,0.0009442,4.08934405966608E-07,0.000118025,0,0,,,False,3.3225,1.7702,,,,,,,,,,,
mp-28400,P3Ru,"P,Ru",16,2,244.215644159381,5.27615845564331,15.2634777599613,False,-13.6995175325,-13.6995175325,-0.591826474732142,0,True,-0.017284169166666,1.1446,7.74114088,False,False,False,0,0,0,0,0,,,False,8.8539,7.7093,23.09358708,5.66466226,17.42892482,4.17479638066337,,,,,,,
mp-558870,P3RuO9,"P,Ru,O",26,3,360.157049805699,3.11663352398736,13.8521942232961,False,-10.2025165084615,-7.68137789846154,-2.29272619376373,0,True,-0.062363178749994,0,1.92463468,False,True,True,1.9926934,0.005532845743475,0.996346699999999,2,2,,,False,,,,,,,,,,,,,
mp-1194833,P3RuW2O15,"P,Ru,W,O",168,4,2311.74604572938,4.60670512345263,13.7603931293416,False,-7.36937620886905,-8.28275716125,-2.29911436834184,0,True,-0.003539277470213,0.1199,2.35686914,True,False,True,2.0879476,0.000903190730598,0.26099345,16,6,,,False,2.4159,2.296,,,,,,,,,,,
mp-28393,P3Se4I,"P,Se,I",32,3,1009.18600539897,3.52558957305863,31.5370626687177,False,-13.6749371196875,-4.309094210625,-0.339834322912945,0,True,-0.006954566406249,1.6621,1.0233714,False,False,False,0,0,0,0,0,,,False,2.4546,0.7925,,,,,,,,,,,
mp-570583,P4N3Cl11,"P,N,Cl",72,3,2437.62779822503,1.51473591247481,33.8559416420143,False,-4.31079006972222,-4.74617895861111,-1.02336239547619,0,True,-0.009510432013882,2.4896,-0.71877191,True,False,False,0.0212882,8.7331626327453E-06,0.00532205,0,0,,,False,1.7286,-0.761,,,,,,,,,,,
mp-28950,P4N6O,"P,N,O",22,3,284.851470860984,2.61085000014478,12.9477941300447,False,-9.52261027454546,-7.75737180045454,-0.790142566233764,0,True,-0.007330609545452,4.3558,2.7965845,False,False,False,0,0,0,0,0,,,False,7.0799,2.7241,7.25632242333333,3.67136371666667,3.58495870666667,1.89339871835455,,,,,,,
mp-1103842,P4Os,"P,Os",15,2,234.238089847405,6.68059897100521,15.6158726564937,False,-18.2600967246667,-18.2600967246667,-0.461389905047618,0,True,-0.096967193857143,1.3036,7.80875322,False,False,False,0,0,0,0,0,,,False,9.0381,7.7345,21.07024678,4.49656582,16.57368096,4.07107859909386,,,,,,,
mp-18022,P4Pb3O13,"P,Pb,O",40,3,552.736606600541,5.72895952937368,13.8184151650135,False,-16.31399232975,-7.30126773125,-2.44510131242857,0.003573103562493,False,,4.0793,6.60907583,False,False,False,0,0,0,0,0,,,False,6.609,2.5297,,,,,,,,,,,
mp-555863,P4PtF12,"P,Pt,F",17,3,270.729719504066,3.35481549973185,15.9252776178863,False,-9.78574600647059,-9.78574600647059,-2.43231320952381,0,True,-0.008863506955886,4.9313,-0.65700717,True,False,False,0,0,0,0,0,,,False,4.2108,-0.7205,2.90711961999993,0.748319523333314,2.15880009666662,1.46928557355832,0.042012835110153,,,,,,
mp-27173,P4Ru,"P,Ru",15,2,233.467292899938,4.80020022740808,15.5644861933292,False,-12.8012716453333,-12.8012716453333,-0.514703536714284,0,True,-0.04124235692857,1.2586,7.72588415,False,False,False,0,0,0,0,0,,,False,8.8853,7.6267,21.50628981,4.06079307,17.44549674,4.17678066697307,,,,,,,
mp-1468,P4S3,"P,S",56,2,1505.20291121781,1.94242580930531,26.8786234146037,False,-8.74160122321429,-8.74160122321429,-0.15439880469175,0,True,-0.005502983369776,2.8765,-0.16336303,True,False,False,0,0,0,0,0,,,False,2.7098,-0.1667,,,,,,,,,,,
mp-541352,P4S3I2,"P,S,I",36,3,1137.31623486595,2.76766569955437,31.5921176351653,False,-12.2954998586111,-4.52038529305556,-0.395706129841268,0,True,-0.019657345321179,2.2588,0.60598472,False,False,False,0,0,0,0,0,,,False,2.8115,0.5527,,,,,,,,,,,
mp-2650,P4S7,"P,S",44,2,1137.91584593484,2.03336253949699,25.8617237712464,False,-8.60713917454545,-8.60713917454545,-0.221087734690204,0,True,-0.016051557499999,2.7617,0.36606083,True,False,False,0,0,0,0,0,,,False,3.089,0.3273,,,,,,,,,,,
mp-542630,P4S9,"P,S",52,2,1421.24648682621,1.9277141305069,27.3316632081963,False,-8.55056472307692,-8.55056472307692,-0.218669315939789,0,True,-0.001478253076925,2.7085,0.18292232,False,False,False,0,0,0,0,0,,,False,2.8897,0.1812,,,,,,,,,,,
